anio,mes,departamento,pais,producto,toneladas,precio
2016,Noviembre,Valle del Cauca,Australia,Café,29.86,134.57
2016,Noviembre,Cauca,Bélgica,Café,290.22,1331.69
2016,Noviembre,Huila,Bélgica,Café,213.64,768.72
2016,Noviembre,Nariño,Bélgica,Café,192.24,883.07
2016,Noviembre,Quindío,Bélgica,Café,167.88,580.12
2016,Noviembre,Risaralda,Bélgica,Café,948.95,3236.33
2016,Noviembre,Tolima,Bélgica,Café,135.49,467.33
2016,Noviembre,Valle del Cauca,Bélgica,Café,63.09,231.71
2016,Noviembre,Bogotá,Canadá,Café,153.99,527.09
2016,Noviembre,Cauca,Canadá,Café,122.62,455.38
2016,Noviembre,Quindío,Canadá,Café,969.79,3402.70
2016,Noviembre,Risaralda,Canadá,Café,980.29,3401.98
2016,Noviembre,Tolima,Canadá,Café,288.34,1039.89
2016,Noviembre,Valle del Cauca,Canadá,Café,249.69,856.30
2016,Noviembre,Antioquia,Corea,Café,309.17,1488.70
2016,Noviembre,Bogotá,Corea,Café,86.92,344.91
2016,Noviembre,Caldas,Corea,Café,50.94,199.88
2016,Noviembre,Cauca,Corea,Café,100.69,350.72
2016,Noviembre,Cundinamarca,Corea,Café,18.16,67.57
2016,Noviembre,Huila,Corea,Café,187.60,705.52
2016,Noviembre,Nariño,Corea,Café,153.64,549.95
2016,Noviembre,Quindío,Corea,Café,387.08,1588.45
2016,Noviembre,Risaralda,Corea,Café,229.78,814.00
2016,Noviembre,Valle del Cauca,Corea,Café,9.40,33.03
2016,Noviembre,Caldas,Chile,Café,38.50,143.00
2016,Noviembre,Risaralda,Chile,Café,3.60,34.56
2016,Noviembre,Antioquia,China,Café,50.23,266.63
2016,Noviembre,Caldas,China,Café,22.02,173.83
2016,Noviembre,Huila,China,Café,75.34,243.70
2016,Noviembre,Nariño,China,Café,57.52,208.81
2016,Noviembre,Risaralda,China,Café,76.98,282.66
2016,Noviembre,Bogotá,Taiwán- Provincia de China,Café,1.50,24.90
2016,Noviembre,Nariño,Taiwán- Provincia de China,Café,10.53,48.87
2016,Noviembre,Quindío,Taiwán- Provincia de China,Café,36.03,133.58
2016,Noviembre,Valle del Cauca,Taiwán- Provincia de China,Café,11.03,215.18
2016,Noviembre,Risaralda,Otros,Café,124.81,404.37
2016,Noviembre,Caldas,España,Café,264.30,1052.91
2016,Noviembre,Cauca,Estados Unidos,Café,824.00,3335.14
2016,Noviembre,Cundinamarca,Estados Unidos,Café,307.59,1123.75
2016,Noviembre,Nariño,Estados Unidos,Café,859.50,3295.94
2016,Noviembre,Risaralda,Estados Unidos,Café,3949.96,14093.05
2016,Noviembre,Tolima,Estados Unidos,Café,1689.63,7250.15
2016,Noviembre,Bogotá,Finlandia,Café,105.11,372.19
2016,Noviembre,Caldas,Finlandia,Café,67.28,459.36
2016,Noviembre,Huila,Finlandia,Café,475.34,1697.59
2016,Noviembre,Risaralda,Finlandia,Café,377.81,1340.27
2016,Noviembre,Tolima,Finlandia,Café,125.98,447.99
2016,Noviembre,Valle del Cauca,Finlandia,Café,209.89,752.41
2016,Noviembre,Risaralda,Francia,Café,64.43,225.03
2016,Noviembre,Tolima,Francia,Café,104.47,333.46
2016,Noviembre,Caldas,Grecia,Café,19.93,76.55
2016,Noviembre,Cauca,Grecia,Café,59.89,220.60
2016,Noviembre,Quindío,Grecia,Café,19.24,77.07
2016,Noviembre,Quindío,Hong Kong,Café,1.41,5.40
2016,Noviembre,Tolima,Hong Kong,Café,19.30,66.69
2016,Noviembre,Caldas,Israel,Café,38.47,140.80
2016,Noviembre,Huila,Israel,Café,76.98,276.12
2016,Noviembre,Quindío,Israel,Café,134.81,483.33
2016,Noviembre,Risaralda,Israel,Café,54.20,205.20
2016,Noviembre,Caldas,Italia,Café,40.95,141.93
2016,Noviembre,Cauca,Italia,Café,58.53,240.04
2016,Noviembre,Risaralda,Italia,Café,286.56,1054.07
2016,Noviembre,Tolima,Italia,Café,180.49,635.21
2016,Noviembre,Valle del Cauca,Italia,Café,19.95,70.33
2016,Noviembre,Antioquia,Japón,Café,335.73,1379.20
2016,Noviembre,Caldas,Japón,Café,1385.26,4958.42
2016,Noviembre,Cauca,Japón,Café,507.49,1769.98
2016,Noviembre,Cundinamarca,Japón,Café,210.07,757.22
2016,Noviembre,Huila,Japón,Café,554.77,2011.00
2016,Noviembre,Quindío,Japón,Café,234.48,833.34
2016,Noviembre,Risaralda,Japón,Café,607.84,2077.45
2016,Noviembre,Santander,Japón,Café,117.26,432.16
2016,Noviembre,Valle del Cauca,Japón,Café,9.65,50.14
2016,Noviembre,Quindío,Otros,Café,59.86,204.55
2016,Noviembre,Caldas,México,Café,283.57,3240.05
2016,Noviembre,Risaralda,México,Café,192.47,671.66
2016,Noviembre,Antioquia,Noruega,Café,225.65,768.58
2016,Noviembre,Cauca,Noruega,Café,159.44,526.19
2016,Noviembre,Huila,Noruega,Café,303.11,1085.84
2016,Noviembre,Quindío,Noruega,Café,84.01,270.30
2016,Noviembre,Caldas,Nueva Zelandia,Café,19.27,68.23
2016,Noviembre,Cauca,Nueva Zelandia,Café,15.52,83.48
2016,Noviembre,Quindío,Nueva Zelandia,Café,39.13,130.86
2016,Noviembre,Risaralda,Nueva Zelandia,Café,19.23,66.29
2016,Noviembre,Valle del Cauca,Nueva Zelandia,Café,20.95,92.91
2016,Noviembre,Cauca,Países Bajos,Café,10.35,34.80
2016,Noviembre,Nariño,Países Bajos,Café,22.14,154.33
2016,Noviembre,Quindío,Países Bajos,Café,61.18,202.34
2016,Noviembre,Valle del Cauca,Países Bajos,Café,194.97,769.39
2016,Noviembre,Bogotá,Perú,Café,6.73,142.98
2016,Noviembre,Valle del Cauca,Perú,Café,71.21,575.79
2016,Noviembre,Caldas,Polonia,Café,59.60,718.12
2016,Noviembre,Risaralda,Portugal,Café,19.18,60.25
2016,Noviembre,Caldas,Reino Unido,Café,262.05,1665.02
2016,Noviembre,Cauca,Reino Unido,Café,145.02,563.45
2016,Noviembre,Nariño,Reino Unido,Café,151.42,604.22
2016,Noviembre,Quindío,Reino Unido,Café,131.32,487.07
2016,Noviembre,Risaralda,Reino Unido,Café,59.83,216.97
2016,Noviembre,Valle del Cauca,Reino Unido,Café,25.82,157.55
2016,Noviembre,Caldas,Rusia   ,Café,221.22,1423.50
2016,Noviembre,Cauca,Rusia   ,Café,3.15,13.41
2016,Noviembre,Cundinamarca,Rusia   ,Café,7.67,32.66
2016,Noviembre,Quindío,Rusia   ,Café,135.37,517.51
2016,Noviembre,Risaralda,Rusia   ,Café,105.50,400.28
2016,Noviembre,Cauca,Singapur,Café,2.86,24.24
2016,Noviembre,Risaralda,Singapur,Café,19.98,69.02
2016,Noviembre,Tolima,Singapur,Café,19.91,68.78
2016,Noviembre,Tolima,Otros,Café,38.57,132.64
2016,Noviembre,Cauca,Suecia,Café,42.00,141.40
2016,Noviembre,Huila,Suecia,Café,83.89,301.37
2016,Noviembre,Quindío,Suecia,Café,272.37,908.06
2016,Noviembre,Risaralda,Suecia,Café,294.00,996.67
2016,Noviembre,Tolima,Suecia,Café,83.81,272.49
2016,Noviembre,Valle del Cauca,Suecia,Café,19.92,76.21
2016,Noviembre,Antioquia,Ecuador,Café,62.16,492.55
2016,Noviembre,Bogotá,Ecuador,Café,4.54,53.48
2016,Noviembre,Norte de Santander,Alemania,Café,19.21,62.65
2016,Noviembre,Antioquia,Aruba,Café,6.08,67.53
2016,Noviembre,Valle del Cauca,Aruba,Café,2.57,24.65
2016,Noviembre,Bogotá,Argentina,Café,36.82,136.50
2016,Noviembre,Quindío,Argentina,Café,0.77,3.62
2016,Noviembre,Risaralda,Argentina,Café,6.99,26.00
2016,Noviembre,Santander,Argentina,Café,18.66,72.92
2016,Noviembre,Antioquia,Australia,Café,49.11,207.68
2016,Noviembre,Bogotá,Australia,Café,19.21,79.76
2016,Noviembre,Caldas,Australia,Café,5.94,120.05
2016,Noviembre,Cauca,Australia,Café,39.23,160.81
2016,Noviembre,Magdalena,Australia,Café,19.25,98.27
2016,Noviembre,Bogotá,Bélgica,Café,211.14,908.90
2016,Noviembre,Santander,Bélgica,Café,38.46,152.49
2016,Noviembre,Antioquia,Bolivia,Café,5.89,47.89
2016,Noviembre,Antioquia,Costa Rica,Café,13.16,71.66
2016,Noviembre,Antioquia,Curazao,Café,6.12,81.21
2016,Noviembre,Valle del Cauca,Curazao,Café,5.13,49.46
2016,Noviembre,Antioquia,Chile,Café,3.55,50.32
2016,Noviembre,Tolima,China,Café,12.72,225.74
2016,Noviembre,Antioquia,El Salvador,Café,1.28,12.24
2016,Noviembre,Antioquia,España,Café,105.74,365.79
2016,Noviembre,Cauca,España,Café,19.22,72.08
2016,Noviembre,Huila,España,Café,153.81,585.71
2016,Noviembre,Santander,España,Café,36.74,136.01
2016,Noviembre,Tolima,España,Café,637.42,2603.98
2016,Noviembre,Norte de Santander,Estados Unidos,Café,57.74,189.17
2016,Noviembre,Norte de Santander,Otros,Café,19.26,62.82
2016,Noviembre,Antioquia,Finlandia,Café,102.67,368.20
2016,Noviembre,Cauca,Finlandia,Café,83.93,312.51
2016,Noviembre,Quindío,Finlandia,Café,139.89,476.71
2016,Noviembre,Antioquia,Francia,Café,19.29,62.91
2016,Noviembre,Caldas,Francia,Café,18.38,163.97
2016,Noviembre,Quindío,Francia,Café,38.54,158.67
2016,Noviembre,Santander,Francia,Café,272.95,826.65
2016,Noviembre,Antioquia,Grecia,Café,39.84,148.81
2016,Noviembre,Santander,Grecia,Café,39.89,141.20
2016,Noviembre,Antioquia,Honduras,Café,5.64,35.30
2016,Noviembre,Bogotá,Honduras,Café,1.57,34.77
2016,Noviembre,Antioquia,Israel,Café,79.82,281.01
2016,Noviembre,Bogotá,Israel,Café,57.66,196.38
2016,Noviembre,Tolima,Israel,Café,38.55,136.92
2016,Noviembre,Antioquia,Italia,Café,159.48,577.61
2016,Noviembre,Huila,Italia,Café,138.24,468.83
2016,Noviembre,Quindío,Italia,Café,60.14,239.34
2016,Noviembre,Santander,Italia,Café,438.80,1576.33
2016,Noviembre,Antioquia,México,Café,60.85,530.49
2016,Noviembre,Bogotá,México,Café,1.92,89.87
2016,Noviembre,Tolima,México,Café,6.78,60.57
2016,Noviembre,Risaralda,Noruega,Café,166.22,569.93
2016,Noviembre,Tolima,Noruega,Café,21.04,76.77
2016,Noviembre,Antioquia,Nueva Zelandia,Café,19.14,69.41
2016,Noviembre,Antioquia,Panamá,Café,28.76,166.75
2016,Noviembre,Antioquia,Paraguay,Café,2.65,38.60
2016,Noviembre,Bogotá,Paraguay,Café,2.05,30.09
2016,Noviembre,Risaralda,Polonia,Café,21.01,72.84
2016,Noviembre,Bogotá,Portugal,Café,19.26,68.36
2016,Noviembre,Huila,Portugal,Café,19.92,67.67
2016,Noviembre,Antioquia,Puerto Rico,Café,3.23,34.43
2016,Noviembre,Valle del Cauca,Puerto Rico,Café,6.21,48.27
2016,Noviembre,Bogotá,Reino Unido,Café,18.87,67.84
2016,Noviembre,Huila,Reino Unido,Café,19.28,72.33
2016,Noviembre,Valle del Cauca,República Dominicana,Café,1.25,11.68
2016,Noviembre,Bogotá,Rumania,Café,115.50,452.05
2016,Noviembre,Huila,Rumania,Café,19.26,70.44
2016,Noviembre,Antioquia,Rusia   ,Café,19.29,72.03
2016,Noviembre,Bogotá,Rusia   ,Café,19.21,67.44
2016,Noviembre,Santander,Rusia   ,Café,19.25,78.79
2016,Noviembre,Antioquia,Singapur,Café,6.75,41.51
2016,Noviembre,Santander,Otros,Café,19.25,65.77
2016,Noviembre,Bogotá,Suecia,Café,62.71,237.74
2016,Noviembre,Caldas,Suecia,Café,3.86,79.15
2016,Noviembre,Antioquia,Trinidad y Tobago,Café,5.56,64.88
2016,Noviembre,Valle del Cauca,Noruega,Café,1.26,23.32
2016,Octubre,Bogotá,Alemania,Café,166.63,584.94
2016,Octubre,Bogotá,Aruba,Café,0.00,0.07
2016,Octubre,Valle del Cauca,Arabia Saudita,Café,0.86,14.51
2016,Octubre,Caldas,Corea,Café,19.35,69.63
2016,Octubre,Caldas,Taiwán- Provincia de China,Café,17.20,125.42
2016,Octubre,Quindío,El Salvador,Café,2.49,28.71
2016,Octubre,Antioquia,Estados Unidos,Café,2552.09,12034.40
2016,Octubre,Bogotá,Estados Unidos,Café,1330.12,4700.55
2016,Octubre,Caldas,Estados Unidos,Café,4298.17,15518.31
2016,Octubre,Quindío,Estados Unidos,Café,2529.09,8932.05
2016,Octubre,Valle del Cauca,Estados Unidos,Café,1104.44,3968.70
2016,Octubre,Cauca,Japón,Café,686.75,2451.02
2016,Octubre,Tolima,Japón,Café,428.20,1406.32
2016,Octubre,Bogotá,Otros,Café,60.33,209.51
2016,Octubre,Bogotá,Panamá,Café,0.38,9.72
2016,Octubre,Quindío,Perú,Café,1.93,23.69
2016,Octubre,Bogotá,Reino Unido,Café,38.44,122.41
2016,Octubre,Bogotá,Rusia   ,Café,19.80,78.59
2016,Octubre,Caldas,Singapur,Café,0.16,4.80
2016,Octubre,Antioquia,Otros,Café,193.69,765.21
2016,Octubre,Caldas,Otros,Café,84.97,590.85
2016,Octubre,Bogotá,Trinidad y Tobago,Café,2.50,45.03
2016,Octubre,Quindío,Trinidad y Tobago,Café,0.26,2.24
2016,Octubre,Bogotá,Uruguay,Café,2.56,28.76
2016,Octubre,Caldas,Ecuador,Café,27.62,462.96
2016,Octubre,Antioquia,Alemania,Café,403.22,1406.08
2016,Octubre,Huila,Alemania,Café,216.28,576.54
2016,Octubre,Magdalena,Alemania,Café,38.55,187.59
2016,Octubre,Antioquia,Australia,Café,50.51,226.27
2016,Octubre,Antioquia,Bélgica,Café,516.08,1781.25
2016,Octubre,Caldas,Bélgica,Café,1220.94,5008.38
2016,Octubre,Antioquia,Canadá,Café,1347.30,4527.01
2016,Octubre,Huila,Canadá,Café,1017.80,3494.92
2016,Octubre,Santander,Canadá,Café,423.44,1495.44
2016,Octubre,Magdalena,Corea,Café,17.46,93.37
2016,Octubre,Cauca,Estados Unidos,Café,1019.31,3834.37
2016,Octubre,Cesar,Estados Unidos,Café,17.44,92.08
2016,Octubre,Huila,Estados Unidos,Café,3874.78,13298.95
2016,Octubre,Magdalena,Estados Unidos,Café,225.72,1032.97
2016,Octubre,Norte de Santander,Estados Unidos,Café,19.25,60.05
2016,Octubre,Risaralda,Estados Unidos,Café,2561.29,9586.56
2016,Octubre,Santander,Estados Unidos,Café,596.11,1979.43
2016,Octubre,Tolima,Estados Unidos,Café,2776.62,11306.84
2016,Octubre,Santander,Japón,Café,99.99,376.00
2016,Octubre,Huila,Otros,Café,174.42,610.91
2016,Octubre,Valle del Cauca,Otros,Café,365.26,1273.84
2016,Octubre,Huila,México,Café,136.92,457.96
2016,Octubre,Santander,Noruega,Café,115.25,419.87
2016,Octubre,Antioquia,Países Bajos,Café,125.75,563.73
2016,Octubre,Caldas,Países Bajos,Café,76.70,270.82
2016,Octubre,Cauca,Países Bajos,Café,134.25,462.59
2016,Octubre,Huila,Países Bajos,Café,223.56,834.21
2016,Octubre,Risaralda,Países Bajos,Café,19.20,73.65
2016,Octubre,Tolima,Países Bajos,Café,57.46,193.80
2016,Octubre,Valle del Cauca,Países Bajos,Café,19.23,70.82
2016,Octubre,Magdalena,Reino Unido,Café,19.25,95.09
2016,Octubre,Caldas,Alemania,Café,459.06,2502.30
2016,Octubre,Cauca,Alemania,Café,375.72,1354.55
2016,Octubre,Nariño,Alemania,Café,76.86,269.40
2016,Octubre,Quindío,Alemania,Café,709.71,2159.77
2016,Octubre,Risaralda,Alemania,Café,1096.41,3500.65
2016,Octubre,Tolima,Alemania,Café,1399.91,4782.73
2016,Octubre,Quindío,Arabia Saudita,Café,38.48,138.29
2016,Octubre,Caldas,Australia,Café,21.00,69.92
2016,Octubre,Cauca,Australia,Café,77.99,300.41
2016,Octubre,Huila,Australia,Café,96.78,374.89
2016,Octubre,Nariño,Australia,Café,19.17,81.06
2016,Octubre,Quindío,Australia,Café,136.93,553.17
2016,Octubre,Risaralda,Australia,Café,19.25,52.64
2016,Octubre,Valle del Cauca,Australia,Café,38.40,130.92
2016,Octubre,Bogotá,Bélgica,Café,443.18,1589.47
2016,Octubre,Cauca,Bélgica,Café,19.31,86.16
2016,Octubre,Huila,Bélgica,Café,118.00,407.77
2016,Octubre,Quindío,Bélgica,Café,59.44,218.77
2016,Octubre,Risaralda,Bélgica,Café,182.55,641.54
2016,Octubre,Tolima,Bélgica,Café,586.62,1980.89
2016,Octubre,Valle del Cauca,Bolivia,Café,3.32,45.09
2016,Octubre,Bogotá,Canadá,Café,634.03,2138.90
2016,Octubre,Caldas,Canadá,Café,230.39,837.29
2016,Octubre,Cauca,Canadá,Café,190.55,696.71
2016,Octubre,Quindío,Canadá,Café,615.26,2235.07
2016,Octubre,Risaralda,Canadá,Café,153.79,531.66
2016,Octubre,Tolima,Canadá,Café,57.60,202.33
2016,Octubre,Valle del Cauca,Canadá,Café,215.02,807.76
2016,Octubre,Antioquia,Corea,Café,369.78,1359.80
2016,Octubre,Bogotá,Corea,Café,208.68,746.26
2016,Octubre,Cauca,Corea,Café,19.23,69.94
2016,Octubre,Huila,Corea,Café,225.86,815.63
2016,Octubre,Quindío,Corea,Café,201.64,728.96
2016,Octubre,Risaralda,Corea,Café,802.07,2732.91
2016,Octubre,Tolima,Corea,Café,558.98,1895.01
2016,Octubre,Valle del Cauca,Corea,Café,91.60,448.37
2016,Octubre,Bogotá,Chile,Café,9.08,68.00
2016,Octubre,Caldas,Chile,Café,2.82,14.98
2016,Octubre,Cundinamarca,Chile,Café,10.66,349.31
2016,Octubre,Valle del Cauca,Chile,Café,45.98,383.60
2016,Octubre,Bogotá,China,Café,19.27,66.29
2016,Octubre,Caldas,China,Café,6.82,84.30
2016,Octubre,Cundinamarca,China,Café,1.52,28.38
2016,Octubre,Huila,China,Café,75.33,249.78
2016,Octubre,Huila,Taiwán- Provincia de China,Café,198.77,695.35
2016,Octubre,Nariño,Taiwán- Provincia de China,Café,10.50,48.43
2016,Octubre,Quindío,Taiwán- Provincia de China,Café,5.62,20.05
2016,Octubre,Risaralda,Taiwán- Provincia de China,Café,2.89,15.84
2016,Octubre,Santander,Otros,Café,10.51,41.78
2016,Octubre,Tolima,Ecuador,Café,13.69,83.70
2016,Octubre,Cundinamarca,El Salvador,Café,11.87,392.77
2016,Octubre,Boyacá,España,Café,19.24,66.18
2016,Octubre,Caldas,España,Café,165.49,559.77
2016,Octubre,Risaralda,España,Café,85.63,293.65
2016,Octubre,Nariño,Estados Unidos,Café,1052.59,4027.23
2016,Octubre,Caldas,Finlandia,Café,15.40,118.96
2016,Octubre,Risaralda,Finlandia,Café,251.89,904.01
2016,Octubre,Tolima,Finlandia,Café,146.71,516.10
2016,Octubre,Valle del Cauca,Finlandia,Café,100.71,311.88
2016,Octubre,Quindío,Francia,Café,39.24,133.32
2016,Octubre,Tolima,Francia,Café,315.06,962.45
2016,Octubre,Valle del Cauca,Francia,Café,17.46,130.78
2016,Octubre,Cauca,Grecia,Café,59.77,217.14
2016,Octubre,Risaralda,Grecia,Café,19.25,72.07
2016,Octubre,Bogotá,Israel,Café,19.29,70.91
2016,Octubre,Risaralda,Israel,Café,95.90,343.52
2016,Octubre,Caldas,Italia,Café,59.83,204.76
2016,Octubre,Cauca,Italia,Café,98.77,387.05
2016,Octubre,Risaralda,Italia,Café,157.33,588.76
2016,Octubre,Valle del Cauca,Italia,Café,0.70,2.35
2016,Octubre,Antioquia,Japón,Café,349.21,1434.16
2016,Octubre,Bogotá,Japón,Café,279.29,1076.07
2016,Octubre,Caldas,Japón,Café,1028.23,3596.48
2016,Octubre,Huila,Japón,Café,421.19,1539.48
2016,Octubre,Nariño,Japón,Café,17.94,82.56
2016,Octubre,Quindío,Japón,Café,200.26,609.40
2016,Octubre,Risaralda,Japón,Café,747.85,2538.87
2016,Octubre,Quindío,Otros,Café,307.89,1100.81
2016,Octubre,Caldas,México,Café,164.57,1946.06
2016,Octubre,Cundinamarca,México,Café,3.83,90.92
2016,Octubre,Risaralda,México,Café,78.19,262.04
2016,Octubre,Valle del Cauca,México,Café,11.88,36.82
2016,Octubre,Bogotá,Noruega,Café,38.45,133.60
2016,Octubre,Valle del Cauca,Noruega,Café,5.43,47.71
2016,Octubre,Caldas,Nueva Zelandia,Café,2.13,35.44
2016,Octubre,Cauca,Nueva Zelandia,Café,19.28,102.93
2016,Octubre,Huila,Nueva Zelandia,Café,19.27,67.68
2016,Octubre,Quindío,Nueva Zelandia,Café,77.26,194.47
2016,Octubre,Risaralda,Nueva Zelandia,Café,19.95,62.33
2016,Octubre,Quindío,Países Bajos,Café,220.61,797.24
2016,Octubre,Valle del Cauca,Panamá,Café,8.49,38.55
2016,Octubre,Caldas,Perú,Café,19.77,220.07
2016,Octubre,Valle del Cauca,Perú,Café,23.39,209.58
2016,Octubre,Caldas,Polonia,Café,30.80,269.17
2016,Octubre,Caldas,Reino Unido,Café,98.36,377.78
2016,Octubre,Cauca,Reino Unido,Café,117.56,482.37
2016,Octubre,Huila,Reino Unido,Café,58.72,255.49
2016,Octubre,Nariño,Reino Unido,Café,21.73,79.59
2016,Octubre,Quindío,Reino Unido,Café,89.23,445.83
2016,Octubre,Risaralda,Reino Unido,Café,38.46,145.25
2016,Octubre,Sucre,Reino Unido,Café,8.73,28.49
2016,Octubre,Tolima,Reino Unido,Café,52.43,176.61
2016,Octubre,Valle del Cauca,Reino Unido,Café,14.37,75.38
2016,Octubre,Caldas,Rusia   ,Café,273.28,1286.44
2016,Octubre,Huila,Rusia   ,Café,77.08,277.84
2016,Octubre,Antioquia,Singapur,Café,17.89,97.05
2016,Octubre,Risaralda,Otros,Café,38.46,144.10
2016,Octubre,Antioquia,Suecia,Café,112.38,376.95
2016,Octubre,Cauca,Suecia,Café,62.82,211.47
2016,Octubre,Huila,Suecia,Café,42.03,142.52
2016,Octubre,Quindío,Suecia,Café,146.84,490.46
2016,Octubre,Tolima,Suecia,Café,188.81,622.79
2016,Octubre,Antioquia,Ecuador,Café,40.05,384.41
2016,Octubre,Bogotá,Ecuador,Café,5.40,78.50
2016,Octubre,Santander,Alemania,Café,209.74,761.08
2016,Octubre,Antioquia,Aruba,Café,7.18,73.19
2016,Octubre,Valle del Cauca,Aruba,Café,5.14,49.30
2016,Octubre,Bogotá,Arabia Saudita,Café,19.51,83.42
2016,Octubre,Bogotá,Argentina,Café,18.89,56.86
2016,Octubre,Santander,Argentina,Café,9.98,41.92
2016,Octubre,Bogotá,Australia,Café,31.99,129.97
2016,Octubre,Antioquia,Barbados,Café,1.68,22.34
2016,Octubre,Santander,Bélgica,Café,19.23,74.96
2016,Octubre,Antioquia,Costa Rica,Café,41.72,189.32
2016,Octubre,Valle del Cauca,Curazao,Café,2.57,24.65
2016,Octubre,Antioquia,Chile,Café,2.20,29.94
2016,Octubre,Antioquia,China,Café,5.70,47.98
2016,Octubre,Tolima,China,Café,6.36,112.87
2016,Octubre,Antioquia,El Salvador,Café,1.21,15.56
2016,Octubre,Antioquia,España,Café,38.56,138.61
2016,Octubre,Bogotá,España,Café,0.63,9.75
2016,Octubre,Cauca,España,Café,19.19,81.45
2016,Octubre,Huila,España,Café,118.51,444.42
2016,Octubre,Quindío,España,Café,19.26,68.79
2016,Octubre,Santander,España,Café,150.06,543.69
2016,Octubre,Tolima,España,Café,423.11,1696.90
2016,Octubre,Bogotá,Finlandia,Café,430.00,1501.59
2016,Octubre,Cauca,Finlandia,Café,41.94,153.93
2016,Octubre,Huila,Finlandia,Café,123.57,450.13
2016,Octubre,Bogotá,Francia,Café,264.89,833.14
2016,Octubre,Caldas,Francia,Café,15.36,92.93
2016,Octubre,Huila,Francia,Café,139.02,475.73
2016,Octubre,Risaralda,Francia,Café,19.84,60.80
2016,Octubre,Santander,Francia,Café,455.60,1336.59
2016,Octubre,Antioquia,Grecia,Café,59.12,197.98
2016,Octubre,Huila,Grecia,Café,19.23,64.74
2016,Octubre,Quindío,Grecia,Café,19.20,73.66
2016,Octubre,Antioquia,Guatemala,Café,17.54,137.34
2016,Octubre,Antioquia,Hong Kong,Café,3.50,30.05
2016,Octubre,Huila,Israel,Café,19.14,70.68
2016,Octubre,Quindío,Israel,Café,57.06,215.77
2016,Octubre,Antioquia,Italia,Café,494.07,1653.37
2016,Octubre,Bogotá,Italia,Café,160.84,564.93
2016,Octubre,Quindío,Italia,Café,77.70,324.75
